# X(Mpch)  Y(Mpch)  Z(Mpch)  Vx(kms-1) Vy(kms-1) Vz(kms-1) Rvir(kpch) Vcirc(kms-1) Xoff      Nhalo    Distinct/Sub
  221.3154 16.3046  145.4806 180.92    -29.87    147.37    925.1      711.5        0.1095    5941278  0     
  138.7402 63.0764  115.8562 22.94     4.04      234.48    1107.5     816.3        0.1264    6188457  0     
  125.0363 51.8588  117.8027 249.27    192.05    -70.78    998.33     805.6        0.017834  6208100  0     
  140.1755 82.3056  138.3586 53.89     105.56    99.0      953.98     719.0        0.1104    6258278  0     
  173.0669 62.914   108.4165 0.77      -408.96   94.81     947.21     779.6        0.044564  6294307  0     
  169.4453 72.2806  138.026  -143.27   494.33    -237.08   1050.3     819.4        0.047468  6379064  0     
  202.4595 52.9348  132.9518 26.16     -7.72     577.46    1028.3     781.1        0.1818    6456892  0     
  95.4784  102.1266 128.6159 -124.58   253.02    0.83      948.38     715.9        0.1651    6613520  0     
  70.899   122.2058 135.1612 414.56    117.93    -209.12   985.84     778.8        0.025658  6632575  0     
  116.5248 123.0852 114.3398 -324.2    278.4     -48.73    1094.3     826.3        0.066668  6696406  0     
  115.6405 111.1743 133.3053 -189.8    -387.01   168.06    898.38     708.2        0.1894    6731385  0     
  115.1581 108.282  136.2402 375.44    -394.76   16.87     1304.3     1031.0       0.073868  6746770  0     
  181.5715 119.2269 134.2549 173.4     -143.1    571.19    1079.5     843.6        0.038882  6818111  0     
  33.4375  177.006  101.1258 -901.38   690.49    -416.36   1385.7     1043.0       0.063535  6971532  0     
  49.007   161.8276 108.8517 -167.16   351.42    -831.83   1025.0     778.6        0.042163  6997284  0     
  43.7965  194.0512 112.1139 -81.32    -313.61   -484.3    1113.3     875.1        0.070495  7007359  0     
  50.3631  197.1941 113.3973 -312.39   -519.58   -278.6    890.16     737.0        0.06589   7111967  0     
  214.1661 152.8855 105.7671 491.61    -61.2     -186.09   855.6      706.0        0.021627  7381119  0     
  30.1667  249.9309 121.3477 -72.75    251.48    26.4      940.71     742.4        0.092776  7515888  0     
  148.0951 207.6271 145.6516 138.41    425.32    945.61    1149.6     819.6        0.1299    7730919  0     
  148.3979 207.8386 148.0825 -512.77   271.84    -754.51   1282.2     943.1        0.047357  7745874  0     
  6.4835   39.5989  150.1809 -80.41    186.8     61.54     851.35     712.0        0.012968  7979553  0     
  20.8805  31.7645  151.1104 -644.72   286.09    243.12    1785.7     1388.0       0.035214  7980108  0     
  45.2501  42.7972  188.9086 -586.62   -27.74    -52.19    936.46     733.6        0.068004  8069880  0     
  144.7525 27.1073  177.5406 104.18    123.45    -5.04     1119.2     817.6        0.098283  8240564  0     
  133.9768 44.934   180.435  285.47    488.31    306.34    1303.1     960.7        0.1203    8248144  0     
  112.0549 12.8449  197.252  103.32    -189.2    119.95    1001.4     767.6        0.01724   8275236  0     
  241.8    24.1259  179.5252 -71.04    351.78    319.63    949.83     751.3        0.052466  8444198  0     
  6.326    70.1916  166.4952 -193.76   76.61     134.2     1004.6     777.6        0.055715  8549970  0     
  58.4921  51.7582  154.0972 -73.03    281.22    125.95    1008.2     781.7        0.051365  8619461  0     
  124.8007 61.8546  158.5812 -210.65   -591.95   136.47    1084.2     740.0        0.1364    8726025  0     
  137.9362 55.5625  180.8692 118.72    -178.16   -255.69   964.87     750.2        0.044894  8785126  0     
  144.1047 50.2824  186.3119 -537.93   139.89    -292.54   989.38     719.0        0.1414    8811251  0     
  203.3987 97.8945  151.275  41.98     -12.78    668.93    1040.6     844.1        0.055281  8938795  0     
  204.4    98.5406  177.098  -23.83    26.19     -18.53    945.95     784.8        0.025478  9014635  0     
  238.1476 59.2993  186.3693 67.9      -203.23   25.24     960.32     746.2        0.02945   9036914  0     
  31.9643  136.6134 181.7769 -734.17   344.36    -339.17   1104.4     762.8        0.025793  9134739  0     
  44.4768  146.0181 187.6675 -480.63   87.52     -98.39    1090.8     789.7        0.1334    9164913  0     
  30.2735  100.2609 198.6499 -17.18    200.07    329.55    989.02     759.2        0.014603  9170605  0     
  124.2027 105.1248 170.9671 284.51    -229.0    204.57    925.28     723.4        0.039414  9316525  0     
  162.8195 135.7993 185.332  332.58    -135.51   -67.73    994.12     746.5        0.097187  9462921  0     
  175.0057 129.929  196.8326 235.59    -656.83   -240.57   1018.1     712.7        0.067576  9496384  0     
  175.9278 128.743  198.7695 364.44    -215.55   -440.36   988.6      773.9        0.041085  9507330  0     
  237.0701 140.8312 164.2663 -189.44   258.74    633.52    931.73     724.5        0.093013  9539294  0     
  226.9032 142.1712 166.4141 397.71    206.27    424.53    970.68     756.1        0.038354  9545452  0     
  100.3804 199.853  167.8144 -20.77    454.88    277.66    980.16     749.0        0.048624  9838509  0     
  103.904  189.8106 194.1988 -434.11   390.07    -280.78   922.97     701.7        0.1401    9894489  0     
  159.9837 176.9523 188.3393 317.51    -53.02    -343.93   1348.5     1073.0       0.1747    9994444  0     
  230.5492 167.2988 193.9131 -25.1     -209.66   461.92    871.09     700.9        0.064643  10117079 0     
  237.4948 157.9254 199.8598 -255.79   368.44    -328.97   929.69     739.1        0.036386  10145520 0     
  233.6675 170.8199 199.951  -209.39   -590.56   -157.09   899.9      747.0        0.012324  10147879 0     
  12.8963  208.6697 162.9904 41.28     44.17     412.18    916.64     741.0        0.025612  10174546 0     
  2.1999   213.876  170.3194 307.5     -59.44    225.67    1288.2     1012.0       0.1837    10201332 0     
  24.5691  209.6675 171.9516 7.47      130.33    25.91     1058.4     829.1        0.1618    10216721 0     
  48.4465  204.7528 179.9823 -374.6    275.58    344.54    935.5      723.1        0.1003    10227920 0     
  44.7667  208.3499 193.7813 -150.87   238.38    226.08    1085.2     834.8        0.026979  10271332 0     
  47.5302  211.5299 196.3896 -88.84    36.27     -20.34    1035.5     776.8        0.078046  10286166 0     
  61.0071  221.5862 163.9539 370.24    -201.67   214.81    1145.7     871.3        0.053197  10328739 0     
  138.2813 221.3177 164.6787 14.68     -60.4     -50.41    897.19     726.6        0.026077  10458373 0     
  100.1429 200.4153 172.1987 -52.07    101.68    -3.78     918.5      749.5        0.029871  10470214 0     
  124.6977 223.0464 193.1387 -640.52   392.56    -491.34   1001.1     738.0        0.1485    10519202 0     
  163.609  223.1922 171.3215 7.21      70.9      111.02    1168.9     882.5        0.040884  10577508 0     
  222.4646 211.9294 161.0574 75.52     133.81    -94.69    1015.0     833.4        0.019905  10671563 0     
  135.8794 36.7488  227.1371 -100.96   -36.79    364.53    953.37     780.5        0.02837   10983883 0     
  114.2283 12.1003  225.3614 162.12    154.05    -68.74    1053.4     881.5        0.037523  10993737 0     
  123.0564 30.9283  233.6221 215.57    193.79    239.76    998.8      776.3        0.058787  10997978 0     
  149.453  40.2971  243.5046 -431.02   -177.83   156.76    960.79     775.8        0.019335  11034755 0     
  193.8561 41.6803  205.8641 413.2     290.52    67.7      974.41     741.6        0.073174  11050674 0     
  241.6017 45.8905  229.7411 -192.19   -0.16     -195.22   1075.6     809.8        0.1128    11201090 0     
  46.1596  84.1336  201.116  -690.24   198.75    321.78    1134.7     863.1        0.022521  11252300 0     
  42.6872  74.6847  204.0273 -35.17    533.6     147.56    957.14     791.5        0.029027  11262516 0     
  37.6926  75.2557  214.6985 -433.83   656.28    107.37    937.48     720.3        0.092053  11287721 0     
  39.6084  81.076   231.5246 -343.79   259.49    -53.45    853.19     700.9        0.0093726 11334102 0     
  48.7123  66.8     240.0238 -342.57   -62.66    144.53    960.01     735.8        0.031954  11343961 0     
  104.0461 78.6748  203.1457 -113.0    -202.06   107.01    934.76     713.9        0.053364  11484419 0     
  129.836  93.4906  223.5428 75.89     -151.51   151.22    1060.1     859.7        0.01718   11517848 0     
  104.5793 94.4885  249.3333 -114.1    -974.34   -37.42    950.73     736.4        0.1037    11580668 0     
  215.8071 86.6473  205.6945 -2.81     73.11     -74.39    1114.5     928.4        0.044213  11712775 0     
  232.8951 97.1425  232.2601 -314.29   -156.23   -342.45   1143.5     858.5        0.094351  11797009 0     
  31.1197  119.8247 223.2573 -381.3    -102.78   174.01    1036.4     813.6        0.069361  11888023 0     
  30.3684  121.5053 224.7974 -48.45    -531.07   -402.16   1034.1     784.8        0.013527  11896704 0     
  0.1373   102.3704 233.0447 -13.21    -190.56   -526.56   1137.7     855.8        0.035131  11917016 0     
  94.2048  113.7662 219.4709 -188.42   -226.82   185.84    1326.1     1048.0       0.023045  11990258 0     
  59.8062  114.0616 232.1338 -50.63    50.47     -26.16    970.08     709.5        0.104     12026895 0     
  128.9766 106.5729 221.5309 208.36    -242.58   101.44    972.97     786.5        0.026338  12098762 0     
  195.5514 147.7245 202.6809 348.16    -133.35   -148.4    846.94     700.5        0.036261  12169998 0     
  178.721  144.7055 232.8747 381.11    -202.12   -358.95   951.17     765.8        0.038966  12246452 0     
  186.6862 118.719  240.6465 282.64    -175.53   -207.49   1061.6     843.7        0.038327  12261018 0     
  210.6444 135.9992 246.1958 313.27    -99.98    -322.42   1112.8     853.7        0.099162  12279138 0     
  212.9198 133.9367 248.6676 -146.99   74.28     -339.19   1006.5     770.6        0.049278  12280833 0     
  207.3514 115.9056 207.8481 -5.41     -19.49    200.14    1080.2     860.3        0.03723   12307342 0     
  200.9163 126.9736 204.9066 585.09    -220.85   -74.9     957.8      723.7        0.055204  12311494 0     
  224.5412 114.349  225.5692 -197.8    -184.73   -221.57   1043.2     773.9        0.1585    12348017 0     
  214.2112 142.0233 242.399  42.68     -285.0    -212.03   1046.8     828.1        0.047317  12390862 0     
  3.4319   156.328  200.5984 -361.1    129.02    -26.86    884.48     707.9        0.086521  12411351 0     
  27.811   198.9276 210.2875 -110.9    -138.31   -69.32    1053.9     780.3        0.078673  12424710 0     
  53.2856  184.1451 213.7899 43.4      537.39    102.97    995.72     772.4        0.078385  12547330 0     
  248.1181 192.3139 202.7983 -78.9     231.26    -338.91   1042.1     755.8        0.094855  12819181 0     
  221.6169 152.3684 218.5577 372.2     -349.07   -249.43   1012.3     801.0        0.0098575 12848211 0     
  224.9237 151.4873 217.3402 -389.87   -12.44    -119.86   895.11     714.4        0.1849    12853293 0     
  212.0198 152.8733 220.59   392.71    -386.49   -348.5    974.59     706.8        0.051781  12860600 0     
  29.7903  209.905  247.6672 -163.92   34.81     65.85     982.89     774.7        0.055876  12918309 0     
  7.4255   214.4259 207.6709 -74.0     175.08    -75.74    1004.9     758.1        0.085016  12945895 0     
  20.2122  238.8947 245.389  -380.68   670.95    -18.94    886.03     701.7        0.065765  13029484 0     
  56.4929  202.9033 208.7255 -179.52   -288.39   250.95    979.7      820.9        0.037342  13051610 0     
  127.8831 246.0481 223.141  206.55    412.99    -97.54    876.5      700.2        0.021458  13178878 0     
  103.3982 205.2836 229.2076 -298.87   182.87    -233.45   946.13     751.0        0.040935  13196234 0     
  166.0505 246.5144 202.4668 -203.22   -78.47    -151.08   1113.8     909.9        0.016675  13236389 0     
  176.288  241.0655 212.785  148.45    -2.72     -257.69   1171.5     911.1        0.021262  13268761 0     
