# X(Mpch)    Y(Mpch)   Z(Mpch)   Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo      Distinct/Sub  
  42.6008    4.8073    45.7476   346.31      -90.47      -325.91     269.89       308.6         0.1738      79743.0    75480.0       
  30.4802    16.8968   41.3524   53.82       252.51      -438.87     277.69       186.1         0.031531    71720.0    77083.0       
  38.8914    33.0804   44.6347   -563.74     142.77      -190.4      209.92       154.5         0.021317    76465.0    78377.0       
  36.2988    17.4403   47.94     236.67      820.79      -240.5      134.69       121.5         0.040256    80898.0    78665.0       
  3.1499     15.562    46.7781   -287.31     -85.81      153.11      129.55       84.07         0.013844    81903.0    79421.0       
  43.2416    2.0813    48.1901   -247.0      387.05      -141.7      216.72       174.6         0.02846     82134.0    79705.0       
  37.7753    14.1638   48.2354   55.96       287.08      -110.66     200.53       151.9         0.068259    85857.0    85422.0       
  36.6785    39.0578   3.0246    123.81      239.54      104.72      133.89       95.52         0.020191    89815.0    86678.0       
  26.4955    34.4758   1.4364    -217.12     -12.9       222.04      243.43       121.8         0.077618    86221.0    86807.0       
  26.3488    35.2026   5.7565    111.58      462.29      277.66      151.74       121.4         0.04981     242.0      88435.0       
  27.8335    14.2399   3.4131    -178.85     -276.14     467.32      109.21       111.4         0.1056      88830.0    89902.0       
  49.8285    19.2132   0.2649    -557.52     -237.85     299.23      298.27       271.0         0.034343    88092.0    90971.0       
  80.2816    40.8992   3.485     475.83      -201.81     77.65       188.53       153.5         0.0059429   93024.0    91940.0       
  56.6751    22.8155   4.8705    -132.14     229.44      31.57       225.5        105.7         0.026887    92929.0    92097.0       
  65.4582    36.8834   4.073     -1147.9     -373.0      -434.62     210.83       270.6         0.087782    100702.0   93053.0       
  86.648     25.5062   1.2098    -101.93     541.77      -4.09       187.77       326.0         0.0084944   91863.0    93526.0       
  68.5744    35.2113   2.7579    25.26       499.09      171.61      175.58       114.8         0.019847    92170.0    93595.0       
  76.1085    38.4139   2.8506    41.67       396.92      0.15        27.743       181.9         0.087902    92460.0    93615.0       
  97.1603    40.7541   5.8763    113.82      -89.5       355.57      200.32       135.6         0.1494      94265.0    94556.0       
  60.5068    40.1551   4.3594    -637.11     -1045.48    71.49       60.768       142.8         0.028411    93381.0    95324.0       
  60.9198    39.0448   4.8516    -139.34     -1054.59    -271.03     239.41       109.0         0.018067    94586.0    95674.0       
  52.3534    39.1644   7.6731    335.13      117.58      276.77      87.164       123.6         0.04705     93946.0    97672.0       
  82.6565    42.8268   4.9268    26.97       143.81      -124.44     32.308       142.8         0.039176    97694.0    98411.0       
  59.0727    26.9907   8.2416    -537.03     532.3       -409.67     12.449       144.2         0.1135      100254.0   99252.0       
  99.4611    22.6722   7.213     476.76      401.21      245.22      11.93        122.9         0.1923      100228.0   100222.0      
  72.8285    6.2772    8.1967    17.57       216.79      -30.41      140.29       80.98         0.042052    100452.0   101190.0      
  74.8277    3.4626    9.3542    131.09      7.44        12.58       84.121       146.0         0.044036    103298.0   102236.0      
  56.5555    22.1493   10.3303   -195.3      245.77      132.36      284.82       120.8         0.046711    101266.0   102682.0      
  92.3243    23.7634   5.0294    305.91      327.32      100.59      42.249       229.8         0.064442    99896.0    104159.0      
  83.962     43.3635   5.0525    -207.65     -411.81     175.43      228.26       286.8         0.020877    96014.0    104307.0      
  60.1602    39.5997   4.5211    -443.73     -661.8      110.1       148.0        184.8         0.028906    107103.0   104316.0      
  76.5408    34.8617   5.2647    -180.26     550.75      -246.95     142.4        182.5         0.085523    102758.0   107845.0      
  50.991     31.5512   12.1814   -48.1       290.21      -47.68      283.76       141.9         0.1903      109368.0   108192.0      
  57.4672    20.6556   14.0588   -1233.31    338.52      -87.44      84.812       229.4         0.037925    117135.0   110040.0      
  90.3554    41.5128   8.5808    275.27      -83.78      -389.58     122.67       94.83         0.056754    107900.0   110886.0      
  58.0329    37.9902   5.5526    495.59      199.65      -1099.05    176.43       95.74         0.062791    117260.0   113838.0      
