# X(Mpch)    Y(Mpch)   Z(Mpch)   Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo    Distinct/Sub
  83.3146    48.0322   48.2311   188.43      173.43      208.58      468.43       340.1         0.028494    220043   0     
  76.3082    44.8527   44.5896   159.9       234.25      -217.96     425.67       337.8         0.033438    221321   0     
  87.4758    21.9221   48.2841   280.53      187.12      -69.11      486.17       398.2         0.046415    221582   0     
  89.6045    21.6151   48.5449   135.02      281.16      -94.82      440.56       332.5         0.136       222436   0     
  56.6381    3.5938    48.2352   -111.7      33.96       -91.36      474.16       375.2         0.073716    222763   0     
  75.8162    47.2508   47.1726   28.8        263.21      -139.92     634.86       473.4         0.055625    223117   0     
  84.5285    48.5805   49.9521   69.97       253.27      -18.48      446.53       322.5         0.092527    224246   0     
  60.8277    37.2771   1.0059    33.87       -184.62     759.12      487.63       411.1         0.024935    228336   0     
  53.8875    39.6653   0.8111    159.08      -180.38     493.43      504.49       403.4         0.036986    228943   0     
  79.4291    38.9027   0.6669    -64.32      -68.81      459.8       475.92       365.5         0.026357    230026   0     
  65.7018    34.1379   2.5265    -160.05     592.17      652.95      479.29       589.5         0.014705    231453   0     
  96.9999    18.1348   0.2414    110.88      275.16      32.55       446.11       395.3         0.018821    232307   0     
  64.6271    34.7636   3.1959    211.11      83.19       215.33      933.21       641.3         0.1642      232821   0     
  103.7429   35.72     5.7143    74.87       -68.08      382.56      425.37       340.6         0.033402    234691   0     
  116.315    17.2195   2.6381    332.76      310.01      660.79      886.8        679.4         0.035226    235054   0     
  120.984    16.1048   5.0598    -171.82     142.35      509.75      425.88       326.8         0.052602    235117   0     
  126.3873   31.3395   0.1094    -173.18     21.47       118.78      484.09       374.6         0.1052      235228   0     
  126.5911   40.6491   3.4065    31.16       100.82      -5.97       415.21       319.5         0.03552     238918   0     
  145.8606   43.3396   0.297     -231.99     98.92       -151.95     419.76       331.4         0.038387    238931   0     
  103.4292   45.9586   4.838     153.91      -453.16     245.66      617.62       522.8         0.05102     238978   0     
  118.101    2.2481    4.3941    115.68      678.55      291.99      719.59       539.5         0.070328    239044   0     
  122.7069   9.0559    7.3337    169.92      471.32      390.28      468.5        360.9         0.010717    239111   0     
  138.2796   44.2976   1.981     -277.41     135.95      -60.69      502.01       379.0         0.084964    240178   0     
  118.747    1.3882    4.3953    -266.95     927.51      128.65      357.11       306.5         0.046293    240278   0     
  115.5333   3.9674    3.7678    400.29      616.92      157.54      572.26       437.5         0.074035    240315   0     
  134.708    45.5324   2.3748    -648.51     -210.86     63.71       588.79       392.1         0.1456      240795   0     
  130.3563   37.521    0.4173    -93.77      357.14      124.43      414.43       305.8         0.061589    241312   0     
  122.2231   4.8146    5.2197    -88.45      885.44      263.03      408.41       308.6         0.1013      242133   0     
  115.6199   18.3607   6.2785    383.54      286.4       347.37      613.0        482.7         0.037489    242362   0     
  124.9044   14.6845   5.0579    -504.78     158.51      253.45      513.17       402.9         0.087965    242987   0     
  132.9723   44.4595   2.3328    234.51      9.16        -75.0       783.06       589.2         0.054227    243952   0     
  102.9767   41.8766   5.8962    99.86       -68.44      179.71      830.67       658.7         0.027334    246474   0     
  125.9407   41.1924   3.8614    141.8       -134.04     -62.47      461.55       368.8         0.024368    247100   0     
  104.3885   43.6725   5.5739    -335.95     -188.13     24.44       534.11       388.2         0.037842    248397   0     
  142.3864   44.6292   4.8477    -313.36     183.17      -153.11     438.93       356.2         0.023425    249607   0     
  126.0854   10.8076   9.1405    -547.67     420.56      218.95      844.45       654.9         0.022645    249839   0     
  129.3669   7.5868    7.8989    -364.06     843.08      222.13      389.69       320.9         0.01994     251058   0     
  115.6998   19.4686   9.0833    410.06      250.49      265.64      691.27       542.6         0.034811    251834   0     
  113.6204   27.7476   9.4499    17.16       -181.69     159.72      477.49       350.8         0.082679    253266   0     
  122.4441   8.8891    8.9862    10.49       1046.13     122.21      500.33       377.6         0.061302    253555   0     
  115.5961   47.6206   7.4254    117.7       74.46       -30.96      512.44       418.1         0.039231    255412   0     
  114.9114   22.6434   11.6983   -46.28      -574.09     387.46      424.56       349.9         0.01772     257059   0     
  102.9528   29.1033   10.6334   274.2       7.68        81.25       441.39       351.5         0.051745    257701   0     
  113.7799   27.1707   9.8966    31.8        -133.91     34.79       278.89       301.0         0.026155    257702   0     
  119.5723   15.9449   10.0358   37.49       23.14       126.1       411.02       344.4         0.018203    258856   0     
  148.3605   42.0066   10.0633   -377.37     5.32        -120.05     458.48       359.0         0.055759    259161   0     
  117.4403   2.2456    11.2054   278.14      733.26      95.35       800.8        604.2         0.1413      262267   0     
  107.814    31.7434   13.3135   130.66      -254.67     68.83       418.45       342.0         0.044572    265142   0     
  100.3567   40.9274   13.5447   -113.36     -46.08      85.19       518.19       426.5         0.116       265228   0     
  101.8776   19.8741   13.5804   647.99      290.96      -40.85      462.91       353.0         0.1847      267288   0     
  114.2893   21.6613   12.6275   264.89      -265.77     -86.8       734.7        537.5         0.035869    267400   0     
  119.1237   46.4826   13.3247   128.25      42.26       -22.88      513.62       404.7         0.1078      267661   0     
  106.5705   24.0318   15.4288   412.61      -55.59      152.67      649.75       498.5         0.052686    268640   0     
  103.0146   19.9271   14.8215   258.48      647.74      -254.18     521.15       403.2         0.058286    269120   0     
  129.0181   10.7488   15.3352   -50.35      46.51       47.95       533.36       362.2         0.0709      270861   0     
  104.9914   24.2684   14.2839   586.99      203.65      84.78       485.94       370.1         0.04055     270983   0     
  112.2544   37.0377   15.6173   30.84       -198.33     100.93      370.08       301.1         0.033444    272912   0     
  109.3425   22.5875   16.478    166.55      397.52      58.34       750.29       613.8         0.040373    275096   0     
  121.4851   25.2983   16.3103   -277.34     -71.57      -9.09       501.71       404.9         0.057594    275158   0     
