# X(Mpch)    Y(Mpch)    Z(Mpch)    Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo     Distinct/Sub
  174.2463   2.8563     25.2148    -26.42      458.19      -230.49     925.15       703.2         0.1072      341014    0     
  171.3575   21.5604    31.5912    17.3        -214.23     -61.79      1047.9       709.6         0.098385    344660    0     
  223.8106   35.7781    11.4741    191.74      539.67      440.36      943.91       736.6         0.021464    394624    0     
  227.9914   39.7425    19.2669    -926.6      318.46      -207.58     1062.7       732.2         0.055387    413209    0     
  14.6279    73.8511    7.9831     72.11       -167.75     -68.68      903.35       713.2         0.068018    481285    0     
  16.6069    56.0531    21.2335    -42.01      -306.5      457.41      1149.1       805.7         0.058327    503432    0     
  34.9884    72.4573    44.4297    182.28      172.61      -354.38     954.73       765.3         0.0082294   546507    0     
  48.7408    50.8749    43.7863    -394.27     82.77       -356.33     1133.6       853.1         0.091521    547762    0     
  83.712     76.7801    44.1494    -121.25     -207.05     -102.03     1049.1       727.7         0.1093      613554    0     
  138.4179   68.42      16.8066    -101.76     -872.75     779.55      1127.9       762.7         0.1299      663541    0     
  134.3803   67.2202    25.9618    -171.27     -330.11     -218.98     1518.1       1132.0        0.021203    694069    0     
  127.9032   59.0626    28.1866    -490.49     281.39      -348.64     1115.2       700.5         0.094388    699789    0     
  104.0038   89.3325    0.5791     505.01      -491.56     -95.66      1338.1       891.0         0.11        737775    0     
  162.5061   88.6811    33.3078    389.15      -56.8       -220.92     1011.5       727.3         0.044532    801174    0     
  241.9863   51.5988    15.008     -374.83     144.05      102.32      1174.0       888.3         0.093041    843772    0     
  226.9859   51.7712    27.8024    122.57      -85.77      -54.71      1477.6       1113.0        0.051666    875649    0     
  0.4569     136.4699   3.7505     47.88       -441.29     -162.1      941.86       752.9         0.029628    922667    0     
  31.2631    102.4413   40.0398    -143.99     81.33       55.84       891.4        720.3         0.044393    987271    0     
  49.4411    142.7851   48.017     -301.97     -305.74     -68.27      1014.6       719.8         0.104       997906    0     
  0.1233     103.6272   48.3264    18.57       255.29      209.32      981.39       713.8         0.049371    998315    0     
  37.8215    136.5377   49.3326    -10.28      -104.52     47.7        1000.2       702.3         0.074435    1001805   0     
  69.8546    138.3725   6.0938     -572.5      72.78       286.96      955.63       718.3         0.013581    1009477   0     
  57.8686    141.7738   35.1943    -767.46     -103.32     189.47      1166.8       813.7         0.07592     1058007   0     
  60.2629    100.0309   36.0277    -384.99     -138.59     191.56      1413.0       964.9         0.037286    1058413   0     
  117.5011   126.5776   22.258     -121.82     -192.07     -4.75       988.64       717.1         0.020757    1113124   0     
  175.8596   110.1393   38.3084    369.79      -357.3      -328.52     1329.0       962.0         0.021861    1217908   0     
  236.6438   115.4271   45.1572    27.5        -51.36      -159.48     1144.8       769.8         0.072947    1321260   0     
  236.9753   129.1829   48.9558    215.88      -111.48     -64.44      1025.5       760.0         0.1159      1323864   0     
  26.9108    183.5519   34.7939    47.87       212.72      227.81      1038.4       795.8         0.021862    1372635   0     
  28.69      185.6174   47.7291    232.14      129.63      649.68      1202.7       844.4         0.025257    1382587   0     
  29.0715    185.1248   49.4097    -201.06     61.21       -225.25     589.56       742.5         0.0051099   1396130   0     
  67.1053    197.8527   38.4879    -166.8      -467.33     11.77       1535.0       1171.0        0.016409    1461174   0     
  70.4608    178.2048   38.2812    -582.88     -48.88      327.94      1233.3       894.9         0.060668    1465137   0     
  188.9293   165.2838   0.6748     121.63      -281.21     -128.5      1109.2       818.4         0.040102    1555468   0     
  152.7948   195.3238   6.989      193.46      20.94       -386.01     1015.1       734.8         0.031681    1558345   0     
  232.5134   186.3791   15.0598    515.04      -281.66     -181.91     1169.4       901.2         0.1007      1632142   0     
  241.4439   151.5621   40.0308    -22.38      -159.93     156.17      1072.6       771.1         0.032677    1665893   0     
  4.6746     202.7386   9.9141     352.22      -328.31     334.63      1417.0       992.7         0.042524    1704739   0     
  6.4496     237.1547   5.7252     -3.4        112.95      -147.52     1036.7       756.0         0.027358    1707490   0     
  148.534    203.1076   13.1483    162.47      102.11      -210.35     1034.3       798.6         0.095703    1877585   0     
  170.9049   247.19     18.4369    20.38       594.2       242.48      1180.9       840.5         0.022346    1945773   0     
  196.8123   239.038    24.0755    -230.58     299.45      -13.57      877.41       700.9         0.037465    1962269   0     
  214.2468   239.8443   2.9339     424.51      207.7       -115.61     1145.7       805.3         0.046379    2010376   0     
  216.2344   238.0924   1.2534     -137.51     410.98      -80.29      1033.1       718.8         0.043648    2015595   0     
  49.2483    33.0464    75.4621    -87.88      127.83      -157.9      953.39       704.4         0.037299    2116106   0     
  10.8277    35.5779    80.2718    110.6       62.33       -42.31      1058.6       756.2         0.061806    2120460   0     
  12.5471    36.4596    95.914     -200.63     32.95       65.74       947.95       734.3         0.032537    2144260   0     
  89.5224    48.5297    54.2288    74.69       -156.92     -290.98     973.73       736.6         0.073562    2160644   0     
  56.9734    49.3455    77.6895    196.92      193.08      81.28       1106.1       842.9         0.012916    2194396   0     
  81.374     42.7556    79.7752    -101.47     463.79      94.16       946.81       724.0         0.019234    2195568   0     
  79.8066    45.2409    89.2029    91.39       -184.78     -256.12     1233.1       813.9         0.1223      2228624   0     
  99.1367    41.2948    94.5859    -571.17     -365.67     -403.43     1086.7       750.8         0.065314    2228927   0     
  117.9249   16.5714    53.7275    415.05      104.97      -329.16     1087.1       798.6         0.031967    2245531   0     
  177.0484   49.1224    57.1332    486.42      -110.51     -118.12     1122.0       770.2         0.028787    2323623   0     
  160.8483   5.8338     75.5385    -84.91      359.68      -154.91     1458.4       1072.0        0.040237    2360232   0     
  154.9249   9.3088     75.139     577.77      237.41      14.27       1316.1       1021.0        0.048659    2361073   0     
  182.6163   44.3417    76.399     -55.84      136.08      -157.84     989.72       742.7         0.014881    2367772   0     
  211.6991   27.0225    64.8674    -132.21     157.81      -21.03      973.97       731.4         0.010813    2423899   0     
  233.6455   1.0304     72.8905    170.57      271.7       -94.34      889.58       704.1         0.025888    2444116   0     
  201.6567   28.5665    76.8785    -3.37       134.42      -307.6      1093.8       789.3         0.041952    2445194   0     
  4.5095     50.2999    73.4671    -231.95     -48.2       57.43       952.41       742.6         0.076909    2519138   0     
  42.3077    70.2307    82.7193    158.62      -361.37     -294.93     1131.5       880.7         0.1081      2532936   0     
  7.1431     80.6718    83.5139    114.48      68.24       -220.2      1046.3       744.3         0.030305    2540670   0     
  67.044     65.876     68.5674    334.78      -502.36     510.15      996.96       718.6         0.089597    2586210   0     
  66.2147    64.1369    69.8845    334.86      126.77      0.68        1017.6       802.3         0.092537    2586607   0     
  64.6147    90.484     66.4749    -215.89     -664.24     294.52      1017.8       747.0         0.063744    2587744   0     
  63.7395    51.3       78.1105    -4.11       359.82      -113.32     1247.8       862.5         0.060824    2610575   0     
  55.7277    86.7064    92.7908    -21.82      -177.78     54.45       1166.0       801.2         0.1315      2631981   0     
  57.5129    60.9532    90.7564    -19.11      29.39       -148.36     1067.1       792.7         0.071586    2636949   0     
  184.9487   64.4904    52.1468    138.07      -552.29     -20.35      1139.9       892.1         0.014944    2717713   0     
  177.9099   53.654     88.8094    473.45      134.94      -169.06     970.21       748.1         0.027479    2780944   0     
  191.2892   65.4709    84.51      -471.95     46.48       -35.02      1445.5       1014.0        0.035644    2781414   0     
  202.36     56.6623    62.2586    205.82      46.21       -101.6      1072.0       748.2         0.050958    2828508   0     
  238.7517   97.2417    59.5973    396.85      76.33       -622.03     1277.7       821.6         0.1507      2830818   0     
  218.5673   59.3633    77.899     -3.38       -21.89      -476.82     927.02       703.3         0.018037    2858471   0     
  4.3691     105.0983   52.8362    6.04        173.03      -448.4      995.37       760.9         0.033339    2905281   0     
  35.4154    120.3783   55.2984    -66.5       150.34      -442.33     883.98       700.3         0.021026    2910609   0     
  27.8892    129.0808   96.6569    162.51      290.29      -272.46     957.08       700.8         0.060005    2981082   0     
  62.2613    134.906    67.7324    -446.69     41.31       -285.54     1349.6       1054.0        0.032536    3023373   0     
  82.3722    110.3413   84.9984    -294.88     28.49       -216.92     983.46       709.7         0.06333     3042879   0     
  98.8731    134.6087   91.2859    -208.11     -21.87      259.14      1035.4       710.9         0.044302    3047815   0     
  121.5111   141.8284   73.0089    -446.38     278.15      59.54       1141.1       888.8         0.113       3104582   0     
  211.3273   139.0819   65.2294    403.17      -238.15     217.98      1259.1       903.7         0.04734     3218568   0     
  233.5731   148.8564   62.4185    3.33        -119.96     -87.21      935.46       744.7         0.012798    3227674   0     
  208.943    140.3086   67.6909    920.44      -192.2      -24.27      1149.5       799.0         0.1606      3231575   0     
  224.0829   131.91     65.0836    -135.93     21.58       -367.95     1524.5       1071.0        0.032438    3233770   0     
  216.1351   134.2742   71.906     248.86      -55.38      -605.73     1093.3       784.3         0.057523    3254443   0     
  206.2728   129.1104   78.9394    563.34      4.0         -285.0      1312.5       928.5         0.1047      3259295   0     
  249.3446   146.5143   83.018     41.17       120.21      -187.16     1098.3       785.3         0.045671    3262400   0     
  42.567     159.6411   61.5061    40.41       165.32      362.47      1119.6       825.7         0.03476     3313195   0     
  31.0035    168.5072   62.4287    235.73      -155.54     179.74      1018.6       793.9         0.0075301   3315165   0     
  35.3712    165.6402   62.7522    177.05      -16.74      256.0       992.41       723.1         0.032751    3319846   0     
  49.5322    168.6181   85.5188    -204.44     157.48      -1.02       1545.2       1162.0        0.021535    3371607   0     
  49.7563    165.7899   92.8987    -218.04     159.76      73.34       2288.4       1652.0        0.056634    3396640   0     
  32.959     178.0565   99.9932    280.17      -231.4      -204.87     1801.7       1324.0        0.051647    3405935   0     
  36.8143    193.6596   98.9925    3.87        -560.66     20.3        1519.4       1128.0        0.053859    3406018   0     
  9.9031     191.9125   98.2237    40.62       -128.57     215.93      1106.7       764.4         0.1381      3406332   0     
  25.7006    190.1635   99.0155    -57.08      -297.13     -20.17      1607.6       1204.0        0.029564    3409653   0     
  50.4856    152.215    54.8997    -542.95     50.07       272.86      1066.6       751.8         0.055044    3421836   0     
  67.212     191.952    67.438     -370.21     -379.36     201.54      1306.7       989.4         0.040573    3444286   0     
  66.1383    194.9936   75.8592    -510.17     -284.09     -369.67     1110.3       793.6         0.065429    3459031   0     
  129.9205   198.6761   74.8099    106.74      118.3       211.19      921.63       750.0         0.025692    3542657   0     
  156.5106   176.0876   87.7471    -7.24       535.93      -108.69     1410.2       977.8         0.054888    3659644   0     
  217.6882   159.3885   69.4099    400.96      -23.36      120.94      1407.7       1118.0        0.042239    3711822   0     
  221.2301   195.0737   76.4799    333.27      -168.75     97.5        935.86       737.5         0.016414    3724767   0     
  235.6326   190.3206   84.9886    114.88      -271.49     117.67      958.59       700.4         0.044813    3738285   0     
  226.3615   193.4182   86.5736    1146.81     -99.7       537.44      1026.2       770.3         0.032057    3747520   0     
  240.0466   192.8442   92.3217    -241.2      -225.14     -102.7      1139.7       810.0         0.15        3767194   0     
  234.6346   191.3263   93.8845    288.07      -34.11      -163.72     981.95       718.8         0.015625    3769398   0     
  234.5584   178.9143   99.6152    -49.29      -283.98     -584.78     1130.7       758.0         0.1315      3776852   0     
  4.9057     226.7906   70.8629    -295.63     -292.92     -43.57      1047.5       770.9         0.03645     3812689   0     
  2.1356     208.7384   83.0632    145.76      -615.7      -399.92     944.8        710.5         0.11        3829941   0     
  43.5777    216.5594   95.5525    -353.79     -345.9      75.73       933.41       717.4         0.046       3853256   0     
  79.277     235.6969   64.2778    -200.19     20.26       -23.97      1215.8       848.9         0.025181    3871674   0     
  174.4866   236.4477   73.7308    102.65      181.99      140.62      1237.6       911.0         0.023366    4048375   0     
  171.9053   227.3581   75.8782    405.06      521.74      5.67        993.24       735.0         0.03593     4057206   0     
  187.9854   224.5131   95.7067    -44.83      25.35       117.26      1233.3       913.4         0.034127    4090014   0     
  221.7321   225.5162   50.9588    -86.43      -101.22     -30.75      1045.7       799.6         0.023751    4103175   0     
  236.5904   242.9738   66.1391    -45.09      50.43       -65.18      1097.9       824.3         0.027628    4136845   0     
  206.4065   240.0894   94.169     -72.05      117.95      143.25      1132.8       857.1         0.025926    4166420   0     
  209.8597   247.1082   93.5652    243.76      190.02      -33.32      1153.3       759.0         0.057164    4170765   0     
  49.3122    38.4097    103.0973   46.46       93.99       232.42      1088.8       811.4         0.023481    4188856   0     
  43.4614    7.5805     106.064    -76.19      144.24      293.07      1123.2       830.5         0.027214    4193345   0     
  30.3024    1.6273     121.7372   15.04       415.71      134.92      1068.8       777.8         0.069708    4222236   0     
  7.6161     36.2313    146.4757   -83.3       341.79      454.11      1196.3       904.4         0.018175    4263544   0     
  73.4881    10.4415    114.9573   248.65      350.48      366.29      1372.1       1066.0        0.1201      4293327   0     
  86.2537    28.1166    124.9442   193.18      76.96       -31.27      1051.6       732.9         0.040242    4317183   0     
  66.7559    39.1201    122.8055   -44.71      6.8         294.24      1100.4       835.3         0.024984    4320718   0     
  66.2259    32.4696    136.917    185.8       -261.79     140.31      1311.6       871.6         0.1105      4341798   0     
  91.8517    13.5226    140.7967   -255.13     198.71      56.87       924.44       712.4         0.037754    4344220   0     
  177.2752   27.9501    108.6588   -292.16     -277.16     -222.2      954.36       727.6         0.024563    4453401   0     
  245.6757   37.9948    109.1269   145.02      -67.29      304.81      1081.9       810.5         0.044904    4527860   0     
  227.008    49.9749    139.4902   224.86      -222.18     312.86      1016.3       795.8         0.033128    4579444   0     
  218.5142   5.5888     141.8009   -1.87       127.75      -252.18     1124.5       730.8         0.1529      4591469   0     
  222.265    15.9357    146.2514   -7.73       44.69       56.96       1080.8       819.9         0.031123    4594390   0     
  71.0785    56.3093    117.2615   -507.63     67.69       -820.7      936.62       718.0         0.025063    4712759   0     
  68.3762    52.8009    145.4032   -165.43     6.17        -202.92     990.82       715.4         0.055097    4754458   0     
  140.2405   64.9925    118.4025   205.31      962.97      586.71      1650.4       1067.0        0.079477    4789922   0     
  126.252    53.472     117.5126   284.46      244.5       -43.98      1085.9       835.6         0.04609     4800018   0     
  149.3835   91.7915    132.5622   -320.75     -349.1      394.09      952.2        709.8         0.009696    4818767   0     
  144.7598   88.1271    136.3062   -16.32      -388.22     121.74      1047.9       733.0         0.084862    4830521   0     
  139.4689   82.3912    137.9371   153.19      -53.62      -107.02     1299.2       910.7         0.033097    4834955   0     
  179.5311   58.2327    101.481    -7.38       44.36       285.92      1077.4       778.4         0.036506    4864098   0     
  174.0694   61.276     109.1416   381.47      -343.21     144.7       1051.5       769.2         0.073825    4869634   0     
  177.0299   58.3742    107.3345   -464.16     -47.63      -714.77     1255.3       843.6         0.071018    4881005   0     
  168.7593   71.8449    137.7914   -227.24     -128.48     -9.61       1084.5       816.8         0.032364    4928048   0     
  202.9985   52.6301    135.5258   210.53      5.75        490.98      1130.6       846.4         0.026742    4992216   0     
  94.4421    125.2135   131.1342   200.11      -82.42      203.17      1050.7       747.0         0.027016    5097597   0     
  96.2673    103.3047   128.8701   132.44      129.68      155.23      1011.2       777.8         0.043328    5101097   0     
  93.219     129.6599   132.5252   9.79        -133.41     -172.91     1123.5       760.8         0.1291      5114896   0     
  72.6701    122.3929   134.0634   284.19      54.93       -120.26     1140.5       850.6         0.040241    5117780   0     
  116.2334   122.6314   115.5761   -165.21     174.35      149.52      1295.8       998.6         0.049438    5170466   0     
  116.0228   107.912    135.434    -77.35      -12.05      -118.7      1452.9       1039.0        0.093888    5205461   0     
  183.0159   117.9693   137.2235   259.46      -217.12     626.39      1076.3       827.7         0.03641     5265283   0     
  216.899    145.7951   104.4395   94.29       22.65       -241.72     959.52       762.8         0.046506    5307722   0     
  8.4184     199.0318   104.9562   -270.94     -151.47     229.52      1191.3       902.4         0.052444    5378696   0     
  47.3098    163.5652   104.835    -477.56     297.38      -799.91     1084.2       824.2         0.059324    5392218   0     
  44.89      191.8454   109.4343   -70.84      -249.29     -346.41     1504.9       1093.0        0.1374      5403304   0     
  75.814     160.7502   100.1866   -473.39     -69.91      -183.41     995.31       771.1         0.034339    5475326   0     
  105.0489   184.3039   106.9617   -341.68     -10.95      -192.64     1016.8       724.2         0.040913    5565089   0     
  216.388    153.1739   104.689    445.74      111.41      -186.3      1169.7       830.3         0.079729    5683284   0     
  236.5046   176.0213   132.9877   168.58      163.74      99.88       930.87       702.7         0.033396    5723268   0     
  245.4063   151.9651   149.3535   -318.49     -119.08     183.73      1232.0       827.0         0.062532    5757726   0     
  51.5104    208.8954   145.7857   -143.66     282.54      277.81      947.78       710.1         0.021184    5889147   0     
  149.1967   208.584    147.6742   404.15      112.43      12.64       1613.0       1197.0        0.056385    5950924   0     
  170.2803   203.0394   100.7855   -162.71     88.93       202.29      1418.6       996.1         0.088189    5963522   0     
  150.9322   218.6124   109.274    319.66      -69.53      136.7       1095.3       801.1         0.1605      5971744   0     
  155.9224   237.7616   125.7759   144.91      -711.15     87.53       1111.2       791.4         0.071293    6019860   0     
  151.3439   210.4909   142.2812   19.39       47.55       289.36      1139.1       776.9         0.081286    6034340   0     
  216.0108   242.8331   125.598    -45.28      -89.36      34.86       1139.3       837.0         0.050419    6102302   0     
  228.862    233.9627   129.4579   -23.13      -71.7       160.01      1161.2       765.9         0.1349      6108438   0     
  217.544    239.9131   149.2542   207.27      273.13      -309.31     893.8        705.3         0.072111    6144234   0     
  6.4881     39.8805    150.3421   111.22      51.67       51.71       902.44       738.8         0.020375    6146447   0     
  17.9726    33.0913    152.5554   -441.97     151.96      269.71      2051.2       1508.0        0.040217    6147099   0     
  43.3292    43.8912    189.1866   -370.63     117.74      55.04       966.98       742.3         0.038309    6215996   0     
  144.4582   28.1356    177.7433   -80.8       155.17      -209.94     1674.4       1196.0        0.053946    6346804   0     
  135.88     45.5864    179.7075   304.12      158.96      -429.3      1549.5       1113.0        0.050127    6351098   0     
  148.1342   24.4123    182.0714   -97.42      301.3       -137.77     1105.4       719.1         0.1494      6362518   0     
  128.7622   18.6481    193.88     41.81       115.46      373.97      1160.8       840.8         0.1099      6367428   0     
  113.4052   12.9864    197.8163   150.45      121.25      13.05       1076.5       800.3         0.018626    6373778   0     
  245.6517   47.951     150.2561   292.06      -425.96     99.72       1088.9       710.1         0.1995      6454596   0     
  247.9719   47.3053    150.1465   690.99      -211.71     -250.58     1310.7       856.0         0.078931    6463276   0     
  240.702    25.946     181.1305   -459.39     390.12      314.21      1055.2       813.9         0.06541     6507423   0     
  223.3597   22.784     184.1331   -190.03     296.23      153.71      950.28       717.9         0.039008    6518912   0     
  5.6214     68.9315    167.2282   -127.36     -118.01     269.34      1143.2       889.6         0.043292    6580155   0     
  57.3381    52.0248    153.953    -299.64     18.87       32.7        1092.4       821.1         0.03502     6640620   0     
  53.1537    50.7022    154.2762   273.95      110.09      -172.18     916.66       716.3         0.03576     6644130   0     
  126.1154   61.4412    158.7053   115.6       -59.46      -49.34      1267.4       929.9         0.044993    6718878   0     
  137.9053   63.2662    176.534    299.29      -270.96     -108.61     980.74       710.7         0.04074     6753456   0     
  139.1307   55.6942    179.9886   -253.65     -608.45     110.09      1524.5       1034.0        0.1179      6755012   0     
  108.735    79.3882    180.0466   43.82       -187.04     -239.73     1257.8       909.5         0.05933     6760773   0     
  142.1784   50.417     183.2742   -349.25     26.88       -536.1      1063.1       796.2         0.015026    6777221   0     
  144.9082   78.1121    190.3995   270.58      -27.35      -67.57      992.33       743.6         0.070418    6780039   0     
  171.6357   92.4248    157.9396   311.01      -251.03     495.6       985.38       701.2         0.064612    6809927   0     
  184.483    88.8317    179.7416   773.22      -38.31      77.87       1233.9       849.6         0.055946    6847420   0     
  156.4347   86.6681    198.916    80.88       -436.91     -118.66     1063.2       841.3         0.037082    6881050   0     
  204.399    97.9742    154.2632   436.26      126.92      566.7       1466.7       997.7         0.094637    6887424   0     
  219.3893   51.3061    160.9263   346.63      166.34      326.43      950.81       721.5         0.066821    6912246   0     
  219.8121   96.655     168.7226   -843.71     326.66      1328.48     1025.6       772.7         0.078679    6916762   0     
  225.646    53.3448    165.9368   144.43      48.29       -4.87       1002.6       759.6         0.020932    6920785   0     
  228.9344   55.3679    167.7292   -220.8      -203.37     -78.63      1189.1       831.5         0.086153    6940773   0     
  203.0329   99.2464    177.3594   -378.4      196.2       27.62       1159.6       814.8         0.015591    6949992   0     
  245.5496   52.0921    180.0538   -627.17     -23.05      8.78        1014.3       734.3         0.046821    6951569   0     
  206.5713   51.7122    176.185    629.6       22.61       36.06       1092.3       773.8         0.1741      6957923   0     
  237.6207   59.0625    186.7045   -43.98      -249.02     38.23       1016.1       763.1         0.069497    6964504   0     
  231.1512   73.7802    192.5593   195.57      -229.66     263.77      1078.5       716.3         0.1056      6969228   0     
  215.5845   87.8447    191.2032   -35.87      -237.15     261.91      972.73       734.4         0.029107    6972960   0     
  3.1457     124.058    178.6982   -373.95     133.33      399.66      1177.1       780.7         0.1244      7033191   0     
  29.6292    135.5199   183.7578   -372.67     -337.7      562.7       1136.4       892.0         0.01326     7042358   0     
  46.8828    139.3097   184.625    -679.02     -209.94     369.46      1037.2       730.8         0.038998    7051302   0     
  42.7431    144.5191   188.5065   -330.15     -361.87     94.38       1109.8       853.9         0.01896     7056765   0     
  17.1756    125.6038   191.7974   286.63      308.77      228.98      1097.7       804.3         0.018462    7065274   0     
  25.2323    129.1315   195.4604   -328.14     -195.43     229.12      1062.6       724.3         0.1082      7066484   0     
  22.3574    132.9444   192.1155   38.16       -136.03     64.75       1039.9       715.7         0.069405    7068092   0     
  125.5352   104.2149   170.9422   162.26      -346.47     -2.16       1006.5       783.1         0.065514    7178841   0     
  190.0648   129.0986   159.1652   277.4       -82.59      589.12      1258.7       903.0         0.1218      7225915   0     
  190.7479   112.1144   166.0081   260.23      55.59       699.61      1023.2       709.7         0.043297    7247438   0     
  186.4786   145.2342   175.0154   327.83      -373.3      363.39      1098.7       800.4         0.065924    7256177   0     
  178.5006   107.8967   178.4232   606.91      -221.39     332.74      914.38       716.5         0.020832    7276361   0     
  165.3864   135.1404   185.2117   725.92      63.35       -121.96     1515.5       1062.0        0.068139    7288650   0     
  186.5477   114.0633   190.0229   397.2       151.51      524.67      997.23       716.4         0.1002      7295412   0     
  185.7381   115.5673   194.588    346.28      -160.32     -375.7      1063.1       718.7         0.1021      7317036   0     
  177.5115   127.0911   197.0276   315.13      -321.03     -329.24     1498.8       1088.0        0.07754     7326539   0     
  235.3971   141.5119   166.9888   -292.38     67.31       380.42      1067.0       796.7         0.046505    7356288   0     
  210.9616   146.9311   168.0116   -431.31     -112.15     55.46       1162.9       751.0         0.1137      7361006   0     
  227.7294   142.8255   168.959    177.09      120.95      427.74      1037.8       758.3         0.019858    7364519   0     
  200.3308   102.3812   175.9185   42.68       -173.53     753.55      989.38       708.9         0.026334    7376006   0     
  235.8257   107.5205   197.6356   -164.48     -252.38     131.41      1125.7       871.0         0.017125    7419111   0     
  145.9875   198.4201   175.3035   14.73       -203.31     -234.05     1295.9       898.2         0.089204    7595134   0     
  104.193    187.6689   186.8545   -423.68     774.61      145.67      1285.5       932.9         0.069206    7604422   0     
  102.1674   191.2037   192.7032   -383.26     319.56      -274.41     941.94       713.2         0.033293    7611436   0     
  166.6834   170.2283   179.4186   154.2       16.36       188.14      1018.0       745.1         0.1308      7680475   0     
  161.1393   177.2297   186.4459   239.65      -152.47     -431.17     1578.2       1145.0        0.080076    7696746   0     
  222.7985   154.5025   181.8213   15.87       -581.63     -177.07     1213.4       763.6         0.1648      7783211   0     
  230.0992   165.6097   196.4609   14.41       -475.29     118.67      1503.1       1024.0        0.1233      7816923   0     
  236.8627   157.4907   199.0813   271.18      134.36      -350.81     1279.5       846.7         0.040313    7817802   0     
  232.7365   168.7779   198.2641   -389.59     -251.7      -723.92     1082.4       856.9         0.051961    7820651   0     
  22.7339    226.2302   164.2585   -19.87      126.45      548.05      1054.1       740.1         0.064622    7843673   0     
  13.1595    209.3826   165.8765   -68.27      173.5       570.35      1031.3       774.1         0.018524    7845533   0     
  4.1633     213.5746   170.8423   614.65      86.7        -53.75      1566.4       1149.0        0.053972    7858508   0     
  23.337     210.7646   172.554    -310.89     324.61      115.46      1253.4       930.6         0.054073    7877615   0     
  14.5372    242.4781   178.8634   212.74      -85.7       442.47      952.22       760.9         0.022292    7884189   0     
  10.7249    212.6106   176.8273   124.9       33.97       -111.1      984.06       712.6         0.06061     7885858   0     
  46.4037    207.81     181.0659   -325.69     524.62      169.81      1070.7       722.0         0.086602    7888228   0     
  45.1201    210.1532   196.1692   763.09      -315.11     1193.68     1679.3       1182.0        0.025122    7912723   0     
  97.6796    204.1396   152.7222   53.64       -127.72     503.47      973.76       727.1         0.037195    7942721   0     
  61.2816    221.5831   164.8749   -86.97      34.98       235.55      1531.0       1077.0        0.036829    7960658   0     
  99.7967    201.0334   167.8362   -103.12     164.02      9.84        1040.1       768.4         0.025331    7977038   0     
  99.8932    201.1835   172.1665   -78.34      138.68      30.44       1026.3       754.5         0.032826    7987765   0     
  62.9098    232.5936   194.8055   -239.66     -29.66      -16.13      1110.2       826.4         0.1236      8025937   0     
  61.8515    242.8585   198.9687   -31.15      -417.38     98.56       962.69       713.1         0.065203    8040192   0     
  137.91     220.4882   164.3837   -88.3       -248.31     -63.14      989.91       732.4         0.046015    8075642   0     
  147.1008   246.2021   194.4943   133.13      242.35      -13.63      971.85       775.0         0.014599    8110489   0     
  125.0898   224.2863   191.891    132.68      -419.73     -814.16     1234.0       917.9         0.026028    8120853   0     
  174.0972   223.8621   160.6681   294.0       316.98      107.32      1087.6       754.4         0.079722    8145479   0     
