# X(Mpch)    Y(Mpch)    Z(Mpch)    Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo     Distinct/Sub
  130.1865   198.944    75.3883    -2.79       58.9        177.03      894.86       747.8         0.018206    3298442   0     
  156.0249   177.211    87.2836    -239.48     614.27      98.64       1358.8       1020.0        0.041098    3407319   0     
  188.8463   195.3791   99.1703    72.31       384.35      -116.44     958.64       731.8         0.070804    3420410   0     
  218.4984   159.2359   69.7117    335.63      -195.51     150.46      1284.9       1004.0        0.039502    3463967   0     
  222.0691   194.7472   76.6109    425.83      -137.25     -33.53      907.14       722.0         0.01417     3469430   0     
  228.3428   193.0114   86.953     726.46      -161.89     -86.9       1132.0       825.6         0.1025      3492289   0     
  240.2889   192.5121   92.0178    147.44      -34.58      -145.88     1151.9       804.9         0.031086    3496914   0     
  235.1538   191.2447   93.5376    677.27      -19.84      -491.43     1178.9       914.2         0.1445      3518421   0     
  235.1703   179.6325   99.5486    283.16      211.34      -108.92     1084.9       803.4         0.03484     3520565   0     
  4.4186     226.0794   70.8912    -193.22     -306.75     46.73       989.02       800.0         0.0085375   3552589   0     
  39.7756    219.9958   76.6882    97.43       -539.32     135.24      920.0        726.9         0.031053    3554145   0     
  79.293     235.6763   64.501     71.11       22.3        -38.62      1118.7       868.2         0.031565    3609814   0     
  85.4601    237.8642   73.9165    63.87       146.77      -91.3       993.98       733.3         0.07034     3631019   0     
  174.6992   236.427    73.9381    18.25       -323.58     -7.02       1234.6       990.6         0.031611    3769888   0     
  172.8198   228.784    76.0326    45.09       -47.25      66.27       1229.6       881.6         0.1064      3777991   0     
  182.2457   211.8128   91.9431    30.34       302.07      -109.83     996.66       808.5         0.1061      3796536   0     
  187.8171   224.6226   95.7961    -90.3       87.49       64.73       1191.1       905.1         0.033939    3809746   0     
  213.4689   217.6472   52.5798    150.32      75.11       183.6       912.04       700.5         0.037497    3823206   0     
  221.6788   225.3996   51.0296    -115.59     -75.27      55.04       960.88       781.5         0.013279    3825885   0     
  236.5526   243.1864   66.0541    65.24       14.68       -49.72      1038.5       841.8         0.013771    3849911   0     
  206.2527   240.3479   94.3452    -81.15      242.89      114.08      1138.6       854.3         0.070474    3881124   0     
  209.7119   247.2321   93.7391    -284.63     -157.85     184.75      1105.6       779.5         0.06933     3883923   0     
  49.2558    39.2141    102.3801   -93.79      166.77      -150.93     1255.6       906.9         0.1622      3903051   0     
  43.0879    8.0052     106.4991   -166.63     236.33      183.31      1036.0       838.4         0.023829    3904718   0     
  30.3079    2.6339     121.8457   18.89       264.78      122.22      1058.3       788.5         0.044059    3935690   0     
  7.9669     36.9438    147.5391   406.94      328.62      470.04      1240.4       945.1         0.053568    3970571   0     
  60.274     36.1196    113.0031   -1.38       42.5        -297.49     1000.9       729.5         0.1829      4001900   0     
  73.159     10.8127    114.8273   -313.9      46.14       -174.78     1306.5       1029.0        0.025608    4002485   0     
  66.4453    39.0779    122.2535   -258.17     89.35       78.42       956.18       710.2         0.05332     4019298   0     
  86.0129    28.3461    124.8394   -29.47      73.68       -95.26      1036.4       783.4         0.049082    4019674   0     
  66.2976    31.9617    136.886    102.5       -102.33     -75.97      1383.8       1028.0        0.05079     4044891   0     
  91.1605    13.9417    140.9885   -198.57     157.29      121.23      924.09       728.3         0.048175    4045124   0     
  58.5748    41.306     138.0216   -97.79      72.61       -214.72     1107.1       774.4         0.18        4050440   0     
  176.9314   27.9627    108.2208   -68.46      90.74       -223.07     872.11       711.0         0.014404    4142778   0     
  246.0133   37.9049    109.7651   165.5       6.65        360.37      1101.6       831.5         0.081173    4216582   0     
  227.4644   49.4601    140.3006   266.94      -214.53     424.83      995.89       794.5         0.031354    4262912   0     
  218.9488   4.8483     141.8354   265.9       -299.01     48.51       1011.0       720.1         0.038014    4276318   0     
