# X(Mpch)    Y(Mpch)    Z(Mpch)    Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo       Distinct/Sub  
  64.6935    90.3205    66.789     -135.1      136.06      -728.58     140.93       460.0         0.046388    2597562.0   2587744.0     
  63.7983    51.4679    78.0378    -1407.66    96.15       -681.37     192.12       422.6         0.0072083   2615872.0   2610575.0     
  55.809     86.8438    92.9603    -345.12     -949.13     233.66      101.61       279.5         0.023846    2642881.0   2631981.0     
  57.2947    61.6089    90.5828    197.62      233.43      -379.2      249.71       277.1         0.026887    2636930.0   2636949.0     
  184.447    63.6511    52.2015    102.04      -454.44     -196.2      232.75       197.8         0.014512    2717315.0   2717713.0     
  178.1292   53.4772    88.0804    593.51      -58.58      -491.16     272.66       191.8         0.0089315   2792215.0   2780944.0     
  190.9089   65.6012    84.954     911.53      -892.66     -565.99     150.3        539.8         0.013731    2774313.0   2781414.0     
  203.141    56.466     62.3143    42.01       279.72      45.02       220.14       258.1         0.040088    2820954.0   2828508.0     
  239.5926   96.844     59.2101    -280.24     519.21      -274.7      133.67       428.7         0.019736    2817450.0   2830818.0     
  218.6132   59.1929    77.6959    -173.76     566.71      312.78      268.98       255.9         0.02667     2858886.0   2858471.0     
  4.3983     105.103    52.4784    77.14       -618.87     483.88      255.9        289.9         0.03094     2906640.0   2905281.0     
  35.2325    120.4134   55.2549    -1012.73    426.79      -388.23     185.92       216.0         0.022253    2908428.0   2910609.0     
  28.3801    129.2719   96.9883    -227.26     15.81       -255.35     272.21       293.1         0.047144    2982132.0   2981082.0     
  61.487     134.8899   67.5224    -226.79     1135.28     789.82      408.41       249.8         0.0032379   3010108.0   3023373.0     
  82.2547    109.7202   84.6014    98.41       -90.61      -118.37     212.15       268.3         0.013327    3041450.0   3042879.0     
  99.3692    134.2908   91.9182    -934.07     -777.46     -7.88       101.49       222.2         0.073887    3054606.0   3047815.0     
  121.1431   141.8164   72.885     -931.81     172.52      -39.58      142.68       424.7         0.026221    3107966.0   3104582.0     
  211.614    139.3543   64.8415    -387.14     171.96      1294.0      162.55       332.4         0.023466    3214912.0   3218568.0     
